Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_Address_ID,Payment_Status
1904,2116,2023-09-14,Pending,5520,Refunded
1905,525,2023-09-29,Pending,3313,Paid
1906,4341,2024-01-01,Cancelled,819,Refunded
1907,2849,2024-03-23,Pending,4590,Unpaid
1908,3014,2024-11-16,Delivered,3811,Refunded
1909,1859,2024-03-12,Delivered,5785,Unpaid
1910,1758,2023-11-16,Cancelled,3411,Paid
1911,1016,2023-07-19,Pending,2629,Unpaid
1912,4633,2025-01-18,Cancelled,4048,Paid
1913,4040,2024-01-17,Delivered,3566,Refunded
1914,2093,2024-09-21,Cancelled,4485,Refunded
1915,783,2023-09-25,Cancelled,6142,Unpaid
1916,19,2024-05-21,Delivered,485,Refunded
1917,2227,2023-11-20,Delivered,6426,Unpaid
1918,3028,2024-11-24,Cancelled,370,Paid
1919,1954,2023-08-31,Delivered,418,Refunded
1920,3464,2023-10-13,Cancelled,6353,Paid
1921,3642,2023-12-15,Pending,3984,Paid
1922,4787,2024-04-20,Cancelled,4294,Refunded
1923,1322,2024-01-03,Delivered,6005,Refunded
1924,4124,2023-08-30,Pending,2705,Refunded
1925,2503,2024-06-17,Delivered,3715,Paid
1926,2191,2025-04-19,Cancelled,4823,Refunded
1927,3977,2024-01-14,Pending,6741,Refunded
1928,4909,2023-12-13,Delivered,3071,Paid
1929,4888,2023-11-04,Cancelled,5650,Paid
1930,3368,2024-07-25,Cancelled,5170,Unpaid
1931,2260,2023-12-23,Cancelled,6003,Unpaid
1932,4168,2024-01-27,Cancelled,6852,Refunded
1933,1994,2024-07-22,Pending,3968,Paid
1934,491,2024-12-03,Pending,2643,Paid
1935,4809,2024-01-22,Pending,5701,Paid
1936,2905,2024-02-12,Pending,5849,Refunded
1937,452,2023-07-31,Cancelled,5679,Unpaid
1938,3765,2023-06-21,Delivered,4574,Unpaid
1939,1598,2023-09-28,Pending,3288,Paid
1940,876,2024-12-27,Cancelled,2372,Paid
1941,165,2024-06-05,Cancelled,502,Paid
1942,2869,2024-12-13,Cancelled,6499,Paid
1943,383,2025-03-31,Cancelled,991,Paid
1944,816,2025-03-29,Cancelled,5588,Unpaid
1945,4049,2025-02-13,Cancelled,2885,Paid
1946,3935,2025-03-12,Delivered,3587,Paid
1947,1276,2025-02-24,Cancelled,4716,Refunded
1948,3840,2025-05-10,Delivered,3597,Unpaid
1949,1745,2025-05-03,Pending,2669,Paid
1950,3363,2024-07-15,Cancelled,1462,Refunded
1951,3757,2023-09-28,Delivered,4666,Refunded
1952,4977,2024-11-10,Delivered,5633,Unpaid
1953,1726,2025-05-09,Pending,4488,Refunded
1954,825,2025-06-12,Cancelled,5893,Unpaid
1955,3784,2024-01-06,Cancelled,1110,Paid
1956,3592,2025-03-24,Delivered,1179,Refunded
1957,2849,2024-07-14,Cancelled,2020,Paid
1958,3247,2023-11-19,Pending,1902,Refunded
1959,547,2024-05-01,Cancelled,4181,Unpaid
1960,3449,2024-06-24,Cancelled,3953,Paid
1961,2749,2023-11-23,Cancelled,444,Unpaid
1962,3146,2025-04-06,Cancelled,4198,Paid
1963,368,2023-09-07,Pending,1673,Unpaid
1964,176,2024-11-15,Cancelled,5683,Paid
1965,2624,2024-05-27,Pending,6518,Refunded
1966,2875,2025-01-06,Delivered,5433,Paid
1967,3219,2024-11-23,Delivered,1947,Unpaid
1968,242,2024-03-17,Pending,5111,Unpaid
1969,1855,2023-07-30,Delivered,1107,Paid
1970,455,2024-08-23,Pending,3539,Unpaid
1971,3597,2024-03-18,Cancelled,3326,Unpaid
1972,2347,2023-11-07,Pending,35,Unpaid
1973,1920,2024-08-17,Pending,5202,Paid
1974,2276,2024-08-03,Delivered,5139,Refunded
1975,934,2024-04-29,Pending,3375,Refunded
1976,2274,2024-03-18,Delivered,2744,Paid
1977,1366,2025-03-05,Pending,6107,Unpaid
1978,601,2024-08-10,Cancelled,4507,Refunded
1979,99,2025-03-06,Cancelled,4539,Paid
1980,1965,2023-10-03,Pending,263,Unpaid
1981,3712,2023-10-23,Delivered,1531,Paid
1982,1832,2024-12-06,Cancelled,6356,Unpaid
1983,4571,2025-03-13,Pending,4589,Unpaid
1984,2430,2025-05-06,Cancelled,2722,Unpaid
1985,1093,2025-05-31,Cancelled,903,Unpaid
1986,977,2023-08-10,Delivered,3609,Paid
1987,2850,2023-09-04,Pending,2994,Unpaid
1988,69,2025-03-16,Cancelled,1282,Refunded
1989,3060,2023-09-26,Delivered,4605,Unpaid
1990,4355,2024-08-15,Cancelled,6536,Unpaid
1991,2370,2023-08-05,Delivered,1038,Paid
1992,2816,2024-03-21,Pending,4807,Refunded
1993,4475,2025-03-28,Pending,3556,Refunded
1994,1420,2024-12-16,Cancelled,4599,Unpaid
1995,4889,2025-01-29,Delivered,3270,Paid
1996,2570,2024-02-04,Cancelled,205,Paid
1997,3137,2025-02-15,Pending,1533,Unpaid
1998,2834,2024-04-10,Delivered,3000,Paid
1999,3954,2025-03-13,Pending,6188,Unpaid
2000,2976,2023-08-07,Delivered,4793,Paid
2001,3889,2025-04-10,Pending,2052,Refunded
2002,2741,2024-11-03,Delivered,549,Paid
2003,3722,2024-11-03,Delivered,2189,Unpaid
2004,2739,2023-11-15,Pending,5296,Paid
2005,542,2024-03-01,Pending,4035,Unpaid
2006,1307,2024-06-05,Delivered,1617,Unpaid
2007,3416,2024-08-10,Delivered,3250,Unpaid
2008,3086,2024-07-20,Delivered,2621,Paid
2009,3536,2024-02-05,Cancelled,2034,Paid
2010,1157,2024-06-22,Delivered,6938,Refunded
2011,2144,2024-03-21,Cancelled,321,Refunded
2012,4179,2024-11-14,Delivered,20,Paid
2013,2210,2024-05-15,Pending,5661,Paid
2014,1375,2024-09-19,Pending,5903,Unpaid
2015,593,2025-02-23,Pending,4575,Refunded
2016,2233,2023-10-21,Delivered,6344,Refunded
2017,4925,2025-06-10,Pending,2057,Paid
2018,3666,2025-06-10,Cancelled,4537,Refunded
2019,979,2024-06-03,Delivered,3292,Refunded
2020,901,2025-05-17,Cancelled,6178,Refunded
2021,2046,2024-10-08,Delivered,5963,Paid
2022,4270,2024-01-30,Delivered,2652,Refunded
2023,4439,2023-10-27,Pending,4981,Paid
2024,2701,2024-03-30,Pending,4161,Paid
2025,4477,2025-05-25,Delivered,2194,Paid
2026,1578,2024-02-14,Delivered,2316,Refunded
2027,207,2024-09-30,Cancelled,274,Refunded
2028,921,2023-08-19,Pending,5913,Paid
2029,2778,2024-08-23,Cancelled,5818,Paid
2030,2796,2025-04-17,Pending,4246,Refunded
2031,3540,2025-02-20,Pending,4836,Paid
2032,1511,2025-02-28,Delivered,6373,Paid
2033,562,2023-08-20,Delivered,3367,Refunded
2034,3399,2025-04-27,Pending,2486,Unpaid
2035,181,2025-06-16,Delivered,5214,Paid
2036,1317,2023-11-15,Cancelled,3524,Unpaid
2037,3458,2023-07-01,Cancelled,1182,Refunded
2038,941,2024-07-08,Delivered,5781,Refunded
2039,2841,2024-11-30,Pending,4291,Paid
2040,3249,2023-09-16,Delivered,423,Unpaid
2041,2192,2025-01-11,Pending,4172,Refunded
2042,2159,2023-09-10,Pending,5655,Refunded
2043,2630,2024-02-29,Pending,614,Paid
2044,3185,2023-10-24,Delivered,4741,Paid
2045,4,2024-06-27,Delivered,1836,Paid
2046,2128,2024-02-23,Pending,3545,Unpaid
2047,3419,2024-07-12,Pending,2900,Unpaid
2048,983,2023-09-25,Cancelled,3201,Unpaid
2049,4023,2024-03-07,Pending,5176,Paid
2050,1730,2023-10-13,Delivered,2339,Refunded
2051,2830,2024-03-24,Delivered,2484,Paid
2052,4107,2024-07-30,Pending,5533,Unpaid
2053,2382,2024-05-30,Pending,823,Unpaid
2054,2218,2024-03-31,Cancelled,324,Refunded
2055,3159,2024-07-11,Delivered,5932,Refunded
2056,4617,2023-11-05,Cancelled,1557,Paid
2057,1042,2024-05-05,Delivered,189,Unpaid
2058,1211,2025-01-17,Cancelled,5960,Refunded
2059,4008,2025-01-03,Cancelled,2087,Paid
2060,1527,2024-04-14,Cancelled,809,Paid
2061,4658,2023-08-28,Cancelled,6675,Unpaid
2062,4015,2025-03-25,Cancelled,2627,Refunded
2063,3252,2024-05-11,Delivered,4129,Refunded
2064,110,2023-09-25,Pending,2646,Refunded
2065,1640,2023-11-03,Pending,2011,Unpaid
2066,297,2024-03-31,Pending,1797,Unpaid
2067,2223,2025-03-23,Pending,6682,Unpaid
2068,1154,2024-02-28,Pending,5236,Unpaid
2069,4219,2024-02-18,Pending,2891,Refunded
2070,4471,2024-02-21,Pending,1024,Refunded
2071,1409,2025-02-18,Delivered,3551,Refunded
2072,3139,2025-02-20,Cancelled,3121,Refunded
2073,1607,2024-03-03,Delivered,3035,Refunded
2074,4899,2025-06-08,Cancelled,6638,Paid
2075,3756,2024-04-23,Cancelled,5639,Paid
2076,1138,2024-04-13,Delivered,3395,Refunded
2077,1933,2024-02-02,Delivered,6605,Paid
2078,3851,2023-06-23,Cancelled,1890,Unpaid
2079,1006,2024-08-03,Pending,1687,Refunded
2080,4976,2024-04-16,Pending,6166,Unpaid
2081,2779,2024-11-29,Pending,3853,Refunded
2082,269,2023-07-12,Delivered,6418,Paid
2083,4211,2024-05-08,Delivered,721,Unpaid
2084,4073,2023-12-15,Delivered,5554,Paid
2085,3445,2023-12-28,Delivered,4621,Unpaid
2086,2973,2023-09-02,Delivered,1094,Refunded
2087,3167,2023-10-06,Pending,6213,Refunded
2088,2346,2024-07-16,Cancelled,3726,Paid
2089,2989,2025-02-02,Pending,1750,Unpaid
2090,783,2023-07-12,Pending,2310,Refunded
2091,2022,2024-12-20,Pending,600,Paid
2092,1778,2025-06-05,Delivered,1953,Refunded
2093,1014,2024-09-17,Pending,3533,Refunded
2094,3498,2024-07-17,Cancelled,4695,Refunded
2095,410,2025-01-12,Cancelled,3458,Refunded
2096,3985,2025-04-13,Pending,2106,Unpaid
2097,3950,2025-03-30,Pending,5200,Paid
2098,424,2024-09-17,Pending,800,Paid
2099,504,2025-03-17,Cancelled,13,Refunded
2100,1888,2023-06-20,Pending,2051,Paid
2101,3837,2024-05-24,Pending,1421,Unpaid
2102,147,2025-02-19,Delivered,5263,Refunded
2103,3662,2023-09-16,Cancelled,5830,Unpaid
2104,2833,2025-03-12,Pending,1817,Paid
2105,2315,2024-10-08,Delivered,1092,Unpaid
2106,1735,2024-02-06,Pending,1852,Refunded
2107,1063,2025-02-21,Delivered,2161,Paid
2108,2950,2023-09-05,Cancelled,3907,Unpaid
2109,1487,2023-08-29,Cancelled,3738,Unpaid
2110,2967,2025-02-01,Cancelled,5526,Unpaid
2111,393,2025-01-22,Delivered,874,Refunded
2112,4270,2024-10-20,Pending,2821,Paid
2113,764,2025-01-14,Delivered,2310,Refunded
2114,2532,2025-01-22,Cancelled,286,Paid
2115,3101,2023-11-03,Delivered,4352,Paid
2116,4772,2025-04-29,Cancelled,5829,Refunded
2117,4008,2023-08-23,Pending,6818,Refunded
2118,2440,2023-11-10,Delivered,6647,Paid
2119,2338,2024-10-17,Cancelled,2714,Refunded
2120,4816,2025-05-07,Pending,2021,Unpaid
2121,4121,2024-02-08,Pending,2549,Unpaid
2122,3890,2024-11-28,Delivered,3141,Refunded
2123,2003,2024-11-06,Pending,4832,Paid
2124,4311,2025-04-15,Cancelled,1978,Paid
2125,448,2024-07-14,Delivered,2599,Unpaid
2126,3337,2024-12-09,Delivered,6982,Unpaid
2127,3885,2023-12-23,Pending,2375,Unpaid
2128,3647,2024-07-30,Pending,3705,Refunded
2129,560,2024-08-16,Pending,6240,Refunded
2130,4234,2025-04-17,Cancelled,1764,Refunded
2131,3394,2025-05-16,Pending,643,Paid
2132,4704,2024-09-29,Cancelled,5066,Refunded
2133,2381,2024-12-28,Pending,2688,Refunded
2134,1107,2024-08-02,Pending,530,Paid
2135,4590,2024-09-10,Cancelled,6131,Unpaid
2136,1417,2023-06-19,Delivered,5182,Unpaid
2137,424,2023-10-04,Delivered,5069,Unpaid
2138,3774,2025-06-09,Delivered,4050,Unpaid
2139,4678,2024-10-23,Cancelled,1128,Unpaid
2140,1612,2024-06-22,Pending,6406,Refunded
2141,3106,2024-12-31,Cancelled,2393,Refunded
2142,4043,2025-04-22,Pending,3808,Refunded
2143,704,2024-09-22,Pending,3922,Refunded
2144,1260,2024-05-25,Delivered,167,Paid
2145,4507,2025-03-02,Pending,5283,Paid
2146,191,2024-01-08,Delivered,799,Refunded
2147,2094,2024-03-30,Delivered,4134,Unpaid
2148,3410,2023-09-12,Pending,473,Unpaid
2149,1493,2025-03-30,Cancelled,703,Unpaid
2150,4002,2025-05-23,Cancelled,4802,Unpaid
2151,883,2023-07-28,Cancelled,4774,Paid
2152,4629,2024-08-02,Pending,3257,Unpaid
2153,805,2024-04-20,Pending,5713,Refunded
2154,115,2023-08-03,Pending,4189,Paid
2155,13,2023-12-11,Pending,2173,Refunded
2156,2893,2023-07-25,Pending,5691,Unpaid
2157,1503,2023-11-01,Cancelled,1284,Refunded
2158,1430,2024-12-05,Cancelled,5517,Refunded
2159,2401,2024-04-14,Pending,5672,Refunded
2160,3229,2024-10-21,Cancelled,2864,Refunded
2161,1053,2023-10-11,Pending,2437,Refunded
2162,1626,2024-04-03,Delivered,2829,Paid
2163,3741,2024-08-01,Delivered,4804,Unpaid
2164,1273,2025-06-09,Pending,2719,Paid
2165,1475,2023-11-19,Pending,1779,Unpaid
2166,1685,2025-01-20,Delivered,2684,Paid
2167,3540,2024-10-17,Cancelled,3057,Refunded
2168,3666,2024-04-17,Pending,3966,Unpaid
2169,3640,2024-02-14,Delivered,2054,Refunded
2170,1066,2024-07-20,Cancelled,6547,Unpaid
2171,4359,2024-12-17,Cancelled,2644,Paid
2172,1695,2023-09-02,Pending,571,Paid
2173,2454,2025-03-16,Pending,5301,Refunded
2174,3585,2024-10-15,Pending,755,Unpaid
2175,9,2023-07-08,Cancelled,3911,Paid
2176,1494,2024-06-07,Pending,245,Unpaid
2177,700,2024-12-14,Pending,4723,Refunded
2178,289,2024-01-28,Cancelled,6901,Unpaid
2179,3231,2024-11-12,Cancelled,5800,Unpaid
2180,4950,2025-04-25,Cancelled,6821,Refunded
2181,2237,2024-01-15,Cancelled,1242,Refunded
2182,739,2025-03-06,Cancelled,981,Paid
2183,2375,2023-07-07,Delivered,3017,Unpaid
2184,3467,2023-07-12,Pending,5378,Paid
2185,414,2024-05-07,Delivered,1259,Unpaid
2186,1616,2023-12-30,Cancelled,6944,Refunded
2187,3046,2023-07-02,Pending,1183,Unpaid
2188,2670,2023-07-26,Pending,3650,Refunded
2189,3111,2023-11-07,Cancelled,1695,Unpaid
2190,87,2024-10-04,Cancelled,4590,Paid
2191,454,2024-01-24,Pending,4090,Paid
2192,4282,2023-11-24,Pending,1835,Refunded
2193,4878,2025-04-27,Cancelled,6650,Unpaid
2194,3163,2025-04-10,Cancelled,5948,Unpaid
2195,590,2023-11-12,Delivered,5570,Unpaid
2196,723,2023-10-07,Cancelled,4993,Refunded
2197,4977,2023-06-21,Delivered,5377,Unpaid
2198,1938,2024-08-29,Delivered,6316,Refunded
2199,3235,2024-05-05,Delivered,3616,Unpaid
2200,3232,2024-08-20,Pending,2443,Unpaid
2201,1827,2025-01-30,Pending,6243,Paid
2202,4777,2025-04-20,Cancelled,522,Refunded
2203,4958,2025-04-09,Cancelled,3222,Unpaid
2204,1784,2025-05-30,Delivered,506,Refunded
2205,3227,2023-12-04,Delivered,3196,Paid
2206,968,2024-11-16,Delivered,2939,Refunded
2207,633,2024-11-14,Cancelled,2122,Paid
2208,3649,2024-07-18,Pending,3788,Refunded
2209,455,2024-09-12,Cancelled,6876,Refunded
2210,886,2023-12-04,Delivered,1676,Refunded
2211,2982,2024-03-11,Delivered,5635,Refunded
2212,3903,2025-03-21,Pending,5176,Refunded
2213,2019,2024-04-17,Pending,3405,Unpaid
2214,1312,2025-03-13,Cancelled,5150,Paid
2215,4880,2024-05-08,Cancelled,4758,Refunded
2216,4458,2024-10-17,Cancelled,3610,Unpaid
2217,3841,2023-07-31,Pending,502,Unpaid
2218,2954,2023-11-14,Cancelled,4234,Refunded
2219,4791,2024-09-25,Pending,6311,Paid
2220,3885,2023-12-13,Delivered,1493,Refunded
2221,4816,2024-09-29,Pending,3148,Refunded
2222,4927,2024-01-07,Delivered,2668,Unpaid
2223,4499,2024-11-20,Delivered,6735,Unpaid
2224,78,2023-08-08,Delivered,5381,Paid
2225,4702,2025-01-16,Delivered,1777,Refunded
2226,860,2024-03-07,Delivered,1055,Unpaid
2227,4173,2024-07-12,Pending,1598,Unpaid
2228,2145,2023-10-03,Cancelled,162,Paid
2229,528,2024-01-02,Delivered,3560,Refunded
2230,4389,2024-09-24,Cancelled,621,Unpaid
2231,4094,2024-06-01,Cancelled,685,Refunded
2232,1110,2024-03-01,Pending,4977,Paid
2233,4312,2024-12-18,Cancelled,1416,Refunded
2234,3068,2024-06-15,Delivered,5919,Refunded
2235,2894,2025-06-05,Cancelled,6168,Paid
2236,3875,2024-02-05,Cancelled,5460,Unpaid
2237,2753,2024-11-29,Pending,4916,Paid
2238,1271,2025-06-05,Delivered,5675,Unpaid
2239,2962,2024-03-21,Delivered,5660,Refunded
2240,2648,2024-09-02,Pending,4017,Refunded
2241,212,2024-01-26,Cancelled,1598,Paid
2242,1240,2024-08-25,Delivered,4481,Refunded
2243,1453,2025-05-10,Pending,1826,Paid
2244,2924,2024-04-01,Delivered,4450,Unpaid
2245,4319,2024-05-24,Pending,4079,Paid
2246,3069,2023-07-06,Pending,1589,Unpaid
2247,4904,2023-06-22,Pending,3359,Unpaid
2248,3969,2023-08-03,Delivered,3364,Refunded
2249,2538,2024-05-28,Pending,4087,Unpaid
2250,3379,2025-02-27,Cancelled,5537,Unpaid
2251,2630,2023-09-22,Delivered,3727,Refunded
2252,1237,2024-05-06,Pending,2011,Paid
2253,81,2024-07-07,Delivered,4511,Unpaid
2254,404,2025-05-05,Pending,4476,Paid
2255,4423,2023-11-17,Cancelled,2590,Unpaid
2256,2544,2024-12-24,Cancelled,6146,Paid
2257,2773,2023-09-18,Pending,911,Refunded
2258,99,2023-08-24,Cancelled,4340,Paid
2259,892,2024-05-25,Delivered,4605,Refunded
2260,4556,2024-01-25,Pending,6748,Unpaid
2261,3986,2024-02-20,Pending,4030,Unpaid
2262,2078,2024-02-02,Cancelled,3566,Paid
2263,4820,2024-07-25,Delivered,3659,Refunded
2264,4490,2024-11-20,Cancelled,3088,Paid
2265,3147,2025-04-07,Pending,2423,Unpaid
2266,2708,2025-01-12,Delivered,1797,Paid
2267,2461,2024-05-26,Cancelled,3627,Unpaid
2268,4703,2025-06-01,Cancelled,1875,Paid
2269,3929,2025-03-10,Pending,1212,Paid
2270,3526,2024-04-12,Delivered,4113,Paid
2271,609,2024-12-03,Cancelled,5,Paid
2272,1791,2024-11-05,Cancelled,2378,Paid
2273,4501,2024-03-12,Pending,4086,Paid
2274,2362,2024-07-30,Cancelled,412,Unpaid
2275,1349,2024-10-01,Delivered,4918,Unpaid
2276,72,2023-08-06,Cancelled,5189,Paid
2277,2069,2023-07-17,Cancelled,1070,Unpaid
2278,217,2024-12-19,Pending,3918,Refunded
2279,4618,2024-12-05,Cancelled,1343,Refunded
2280,623,2023-09-12,Cancelled,2912,Refunded
2281,3988,2024-10-24,Cancelled,1936,Unpaid
2282,3094,2024-01-24,Delivered,4687,Refunded
2283,2598,2023-10-14,Pending,941,Refunded
2284,4561,2023-07-06,Delivered,3597,Unpaid
2285,3971,2023-09-23,Pending,1900,Unpaid
2286,3571,2025-04-30,Cancelled,1680,Refunded
2287,3615,2023-07-26,Pending,4332,Refunded
2288,2868,2024-05-03,Pending,3690,Unpaid
2289,4145,2024-08-09,Pending,4880,Refunded
2290,2838,2025-03-15,Pending,2968,Unpaid
2291,955,2024-10-02,Delivered,928,Refunded
2292,4385,2023-09-02,Cancelled,2150,Unpaid
2293,4923,2024-03-03,Cancelled,529,Unpaid
2294,1992,2023-09-02,Pending,2623,Paid
2295,2777,2025-02-11,Cancelled,2056,Unpaid
2296,3906,2023-08-13,Cancelled,2275,Paid
2297,3593,2023-10-21,Pending,1293,Paid
2298,1161,2024-07-14,Delivered,4159,Unpaid
2299,4221,2025-04-09,Cancelled,3641,Unpaid
2300,3142,2024-07-19,Delivered,6435,Refunded
2301,667,2025-01-15,Pending,6193,Refunded
2302,4253,2025-03-09,Cancelled,2721,Unpaid
2303,4037,2023-12-30,Pending,5479,Refunded
2304,1810,2024-06-11,Delivered,5985,Paid
2305,4872,2023-12-08,Delivered,5237,Paid
2306,490,2023-08-13,Cancelled,4827,Paid
2307,2619,2025-04-07,Cancelled,2873,Refunded
2308,929,2024-05-01,Cancelled,1886,Unpaid
2309,2639,2023-10-28,Pending,2985,Unpaid
2310,266,2024-08-18,Cancelled,5975,Refunded
2311,551,2024-04-25,Pending,1836,Unpaid
2312,2482,2025-04-15,Delivered,2380,Unpaid
2313,1030,2025-04-14,Pending,6058,Unpaid
2314,845,2024-08-11,Delivered,1544,Refunded
2315,1920,2025-01-05,Delivered,454,Unpaid
2316,2755,2024-05-04,Delivered,1657,Unpaid
2317,1596,2025-03-25,Pending,3019,Refunded
2318,3870,2024-07-09,Cancelled,6727,Refunded
2319,4438,2023-07-13,Delivered,4673,Unpaid
2320,1282,2025-04-13,Pending,1523,Refunded
2321,984,2024-11-21,Pending,3305,Paid
2322,4304,2024-01-31,Cancelled,4589,Unpaid
2323,2665,2025-05-23,Pending,3856,Refunded
2324,4523,2024-08-26,Delivered,6376,Refunded
2325,3901,2024-10-25,Delivered,3810,Unpaid
2326,2028,2025-03-13,Delivered,4817,Unpaid
2327,3733,2023-10-18,Delivered,4760,Refunded
2328,4223,2025-03-15,Pending,2026,Unpaid
2329,3153,2024-09-29,Cancelled,224,Refunded
2330,4093,2024-04-18,Pending,4665,Unpaid
2331,4123,2024-12-27,Cancelled,2745,Paid
2332,453,2024-12-11,Pending,5265,Unpaid
2333,2273,2023-10-28,Cancelled,5422,Paid
2334,3635,2024-12-04,Pending,1151,Refunded
2335,3275,2023-12-16,Delivered,4996,Refunded
2336,223,2024-02-13,Pending,670,Paid
2337,3617,2024-03-30,Pending,1895,Refunded
2338,1491,2024-06-17,Pending,1209,Unpaid
2339,2914,2024-05-08,Delivered,3676,Refunded
2340,1298,2023-12-21,Cancelled,2373,Unpaid
2341,1947,2023-10-10,Delivered,2725,Refunded
2342,2493,2024-08-27,Pending,643,Refunded
2343,2878,2023-12-24,Cancelled,4095,Paid
2344,555,2023-07-03,Cancelled,3622,Unpaid
2345,1666,2025-05-17,Pending,4515,Refunded
2346,3624,2023-11-14,Delivered,2278,Refunded
2347,2587,2024-02-07,Pending,742,Refunded
2348,4836,2024-02-23,Pending,3772,Refunded
2349,281,2023-10-12,Pending,5499,Refunded
2350,2492,2024-09-05,Delivered,4054,Unpaid
2351,2584,2024-06-18,Delivered,5659,Refunded
2352,19,2025-05-08,Cancelled,1604,Refunded
2353,3211,2023-10-16,Cancelled,5068,Refunded
2354,3910,2024-08-23,Delivered,3584,Refunded
2355,1778,2025-03-04,Pending,3039,Paid
2356,3715,2024-06-22,Pending,5720,Paid
2357,2861,2024-04-27,Delivered,6534,Paid
2358,373,2024-08-06,Cancelled,4965,Unpaid
2359,3674,2024-12-25,Delivered,532,Paid
2360,4381,2024-11-20,Delivered,2602,Unpaid
2361,4486,2024-12-24,Delivered,4529,Unpaid
2362,231,2023-09-01,Delivered,3961,Refunded
2363,2733,2024-09-11,Delivered,3685,Refunded
2364,4561,2023-11-22,Delivered,915,Unpaid
2365,4699,2025-05-09,Delivered,2541,Paid
2366,1825,2023-10-13,Cancelled,848,Unpaid
2367,1978,2025-03-06,Delivered,3491,Refunded
2368,1575,2024-07-02,Pending,290,Refunded
2369,3048,2024-12-02,Pending,1768,Paid
2370,3343,2025-02-15,Pending,2137,Refunded
2371,4112,2025-03-03,Delivered,3483,Refunded
2372,1013,2024-07-07,Cancelled,3630,Paid
2373,1630,2023-12-21,Pending,3234,Unpaid
2374,2753,2024-10-22,Pending,3390,Paid
2375,3270,2024-05-24,Cancelled,3939,Unpaid
2376,2867,2023-07-10,Pending,2915,Unpaid
2377,1995,2023-07-24,Pending,6172,Unpaid
2378,2381,2025-03-09,Delivered,6643,Paid
2379,2609,2024-02-03,Pending,6204,Refunded
2380,3621,2023-11-25,Cancelled,5399,Paid
2381,2899,2024-04-24,Delivered,2406,Paid
2382,1466,2024-12-02,Cancelled,5640,Refunded
2383,4368,2024-08-23,Pending,5037,Refunded
2384,4114,2023-12-30,Pending,530,Paid
2385,4429,2023-07-12,Cancelled,6603,Unpaid
2386,4331,2024-05-16,Cancelled,1240,Paid
2387,2807,2024-02-20,Cancelled,4128,Unpaid
2388,2948,2023-09-01,Cancelled,5156,Paid
2389,381,2023-11-05,Pending,175,Paid
2390,2361,2024-07-31,Delivered,135,Unpaid
2391,702,2025-03-01,Cancelled,486,Unpaid
2392,2482,2025-03-07,Pending,2005,Paid
2393,3327,2024-09-04,Cancelled,113,Refunded
2394,974,2025-03-24,Cancelled,6280,Refunded
2395,939,2024-01-19,Delivered,2813,Refunded
2396,3005,2024-09-21,Pending,3133,Unpaid
2397,732,2024-09-17,Delivered,5308,Unpaid
2398,137,2024-11-19,Pending,2257,Unpaid
2399,2919,2025-06-06,Delivered,345,Paid
2400,2555,2024-03-25,Cancelled,4522,Unpaid
2401,278,2023-06-21,Pending,4537,Refunded
2402,1129,2023-12-15,Delivered,5130,Unpaid
2403,190,2024-11-11,Cancelled,4676,Refunded
2404,305,2023-09-22,Pending,3150,Unpaid
2405,4973,2024-02-18,Cancelled,5111,Paid
2406,2721,2024-08-30,Cancelled,5318,Unpaid
2407,4147,2025-06-04,Delivered,5553,Paid
2408,3226,2025-01-25,Delivered,4608,Paid
