Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price
8417,3341,1411,2,9298.04
8418,3341,82,1,8127.53
8419,3342,930,2,7561.29
8420,3342,627,2,567.59
8421,3342,175,3,1556.44
8422,3343,1875,2,6979.08
8423,3343,312,1,4131.98
8424,3343,587,3,8321.51
8425,3343,667,3,2693.13
8426,3344,1392,3,7999.53
8427,3344,1060,3,8444.73
8428,3344,1283,2,4414.6
8429,3345,1323,1,9557.52
8430,3345,874,3,3179.38
8431,3345,1543,3,5539.97
8432,3345,1173,3,1678.85
8433,3346,863,3,855.91
8434,3346,201,2,9184.65
8435,3347,770,3,5278.03
8436,3347,350,3,8529.42
8437,3347,1728,3,8691.33
8438,3348,1096,1,9530.75
8439,3348,1800,2,1426.64
8440,3348,1371,1,5313.01
8441,3348,1928,2,3202.45
8442,3349,1349,1,3097.19
8443,3349,1881,1,3647.67
8444,3349,1301,2,6764.97
8445,3350,1792,2,2146.39
8446,3350,29,1,375.79
8447,3350,578,3,5332.44
8448,3351,1763,1,9544.99
8449,3352,389,3,4286.31
8450,3352,466,2,5744.33
8451,3352,685,3,1192.75
8452,3352,1938,1,1296.13
8453,3353,1305,1,4490.1
8454,3354,1433,1,2006.01
8455,3354,469,1,1007.03
8456,3354,1561,3,606.38
8457,3354,1057,1,7987.96
8458,3355,675,2,3894.69
8459,3355,74,1,7455.8
8460,3355,861,1,4194.84
8461,3356,875,1,8926.13
8462,3357,1685,3,8391.08
8463,3357,609,1,6678.28
8464,3357,712,3,8337.51
8465,3358,666,1,4028.14
8466,3358,1786,2,2331.35
8467,3359,922,1,4371.01
8468,3359,1256,2,4621.07
8469,3360,59,3,344.92
8470,3360,795,2,6328.93
8471,3361,1335,3,3656.34
8472,3361,575,2,8860.7
8473,3361,8,3,8874.9
8474,3362,1498,3,6917.49
8475,3363,1147,3,9884.72
8476,3363,319,3,582.61
8477,3363,1358,3,8746.24
8478,3364,1675,1,8683.97
8479,3364,1321,2,5520.31
8480,3365,1756,3,1942.91
8481,3365,1584,3,6079.75
8482,3365,1412,3,8244.56
8483,3366,388,1,7755.02
8484,3366,1034,1,4939.92
8485,3366,1246,3,4380.01
8486,3366,1424,2,4533.82
8487,3367,281,3,8161.78
8488,3367,1684,2,1240.6
8489,3367,233,3,6008.44
8490,3367,1866,3,4979.59
8491,3368,397,3,9090.16
8492,3368,1955,3,4647.8
8493,3369,500,2,6705.93
8494,3369,1674,3,6436.04
8495,3369,161,1,4223.24
8496,3370,1642,2,9940.67
8497,3370,461,3,3551.63
8498,3371,590,3,3983.32
8499,3371,449,2,502.85
8500,3371,604,2,4471.48
8501,3371,1215,3,7303.41
8502,3372,25,2,5549.89
8503,3372,695,2,6517.88
8504,3372,595,2,7238.93
8505,3372,391,3,6092.0
8506,3373,320,1,3799.35
8507,3373,1326,3,5723.48
8508,3374,62,3,4849.68
8509,3374,248,2,1201.19
8510,3374,69,3,3070.85
8511,3375,1850,2,1264.95
8512,3375,1756,2,1942.91
8513,3375,1847,1,7722.47
8514,3376,877,2,1971.88
8515,3376,1084,1,3932.51
8516,3377,903,2,401.72
8517,3377,1189,3,648.48
8518,3378,771,3,3468.21
8519,3378,1800,1,1426.64
8520,3378,954,3,6037.03
8521,3378,1136,1,5118.41
8522,3379,1716,2,5937.83
8523,3380,1420,1,1272.58
8524,3381,629,2,6879.96
8525,3382,1191,3,232.63
8526,3382,449,1,502.85
8527,3383,1521,3,9360.94
8528,3383,444,2,8502.79
8529,3383,734,3,2972.87
8530,3383,995,1,6079.75
8531,3384,788,1,4896.28
8532,3384,1339,2,7461.22
8533,3385,1076,2,9088.58
8534,3385,1535,3,3742.96
8535,3386,1832,3,5303.86
8536,3386,1632,3,9810.42
8537,3386,1116,1,2466.77
8538,3387,1682,3,7915.21
8539,3388,1728,2,8691.33
8540,3388,998,2,6663.34
8541,3388,1082,3,5653.05
8542,3389,458,3,1231.47
8543,3389,1811,2,4685.97
8544,3389,1924,3,4539.87
8545,3389,1078,1,2448.66
8546,3390,100,3,4399.38
8547,3390,939,2,1348.34
8548,3390,642,1,6515.36
8549,3391,683,1,5858.19
8550,3392,948,1,4901.09
8551,3392,1990,3,8263.07
8552,3392,1517,2,6576.55
8553,3393,1659,1,4910.4
8554,3394,50,1,9514.64
8555,3395,1843,1,3278.49
8556,3396,699,3,3951.27
8557,3396,274,3,941.52
8558,3397,665,1,3808.47
8559,3397,950,3,2266.23
8560,3397,354,3,9201.56
8561,3397,805,1,9459.01
8562,3398,573,3,1205.59
8563,3398,627,3,567.59
8564,3399,1799,3,3309.68
8565,3399,1034,1,4939.92
8566,3399,869,1,8107.57
8567,3399,1470,3,4013.17
8568,3400,1836,1,1625.39
8569,3401,1475,3,9769.78
8570,3401,1433,2,2006.01
8571,3401,1322,2,1521.42
8572,3402,1652,3,6396.18
8573,3402,145,2,2313.91
8574,3403,1289,1,878.61
8575,3403,954,3,6037.03
8576,3403,344,2,3739.58
8577,3403,64,1,4584.76
8578,3404,430,3,8130.08
8579,3405,1599,1,8443.11
8580,3405,233,2,6008.44
8581,3405,1382,1,7057.95
8582,3405,1404,3,8203.58
8583,3406,825,1,7688.65
8584,3406,889,3,3265.69
8585,3407,865,3,7747.22
8586,3407,1035,2,3194.75
8587,3407,1600,2,1123.34
8588,3407,1118,2,8591.32
8589,3408,1249,1,1842.76
8590,3408,179,2,6976.92
8591,3408,397,1,9090.16
8592,3409,267,1,5289.49
8593,3409,836,1,5890.65
8594,3410,1449,3,1973.81
8595,3410,64,2,4584.76
8596,3410,329,2,4708.18
8597,3411,445,2,7598.17
8598,3411,1715,3,6234.77
8599,3411,1390,2,786.43
8600,3412,1169,1,9178.83
8601,3412,1754,1,9301.73
8602,3412,1030,2,351.44
8603,3412,1523,2,3563.43
8604,3413,1827,2,8935.69
8605,3413,281,1,8161.78
8606,3414,35,1,2272.52
8607,3414,587,1,8321.51
8608,3414,1671,3,9898.6
8609,3415,723,1,6092.98
8610,3416,1456,3,3276.69
8611,3416,584,2,1443.55
8612,3417,402,2,2627.28
8613,3418,764,1,5818.42
8614,3418,1246,1,4380.01
8615,3419,1866,3,4979.59
8616,3419,354,2,9201.56
8617,3419,1429,3,3359.74
8618,3419,1481,3,1123.76
8619,3420,873,1,5426.57
8620,3420,967,2,1808.26
8621,3421,751,2,5729.94
8622,3422,1072,3,2513.92
8623,3423,1813,3,6863.7
8624,3423,365,3,3217.52
8625,3424,66,1,7762.83
8626,3424,293,1,1691.22
8627,3424,1768,1,5552.43
8628,3424,880,3,8420.12
8629,3425,443,3,4939.71
8630,3426,427,1,142.57
8631,3426,1908,1,435.87
8632,3427,1702,3,6600.75
8633,3427,574,3,2820.24
8634,3427,1320,2,7849.37
8635,3427,673,1,5808.87
8636,3428,300,2,6043.49
8637,3428,862,3,3094.22
8638,3429,1977,2,9991.04
8639,3430,880,1,8420.12
8640,3430,1937,2,9330.36
8641,3430,1903,3,7830.84
8642,3430,827,2,5752.66
8643,3431,1329,3,2562.43
8644,3431,261,1,8910.08
8645,3431,1870,2,8952.24
8646,3432,1012,2,4736.15
8647,3433,474,3,305.83
8648,3434,1382,3,7057.95
8649,3434,1253,1,4062.43
8650,3434,1475,1,9769.78
8651,3435,181,1,6942.22
8652,3435,1121,3,8443.31
8653,3436,240,1,2895.03
8654,3436,1041,3,4599.1
8655,3436,881,3,5198.6
8656,3437,712,2,8337.51
8657,3438,409,1,4921.88
8658,3438,1798,1,5743.42
8659,3439,773,1,6486.06
8660,3439,724,2,6396.91
8661,3440,1979,3,956.76
8662,3440,1987,3,2385.69
8663,3440,1826,2,2221.96
8664,3441,823,3,4270.38
8665,3441,1013,2,2310.18
8666,3441,792,3,3371.34
8667,3441,667,2,2693.13
8668,3442,744,2,652.45
8669,3443,1346,1,6385.37
8670,3443,1165,2,3715.12
8671,3443,476,2,5933.36
8672,3444,689,2,4123.18
8673,3444,1027,1,1332.41
8674,3445,1363,1,2282.4
8675,3445,1939,3,9336.94
8676,3445,747,3,5976.96
8677,3446,163,2,1676.61
8678,3447,1625,3,8672.33
8679,3447,1881,2,3647.67
8680,3447,923,3,5355.35
8681,3448,1764,3,5047.09
8682,3448,1836,1,1625.39
8683,3448,1407,2,7221.48
8684,3449,1879,2,4063.21
8685,3449,442,2,7191.65
8686,3449,1728,1,8691.33
8687,3449,699,2,3951.27
8688,3450,309,3,3983.87
8689,3450,1151,1,613.67
8690,3451,1446,1,4858.85
8691,3451,863,1,855.91
8692,3452,1167,2,371.39
8693,3452,1326,3,5723.48
8694,3453,1587,3,1670.36
8695,3453,50,2,9514.64
8696,3453,935,3,2670.19
8697,3454,1417,3,9182.37
8698,3454,1136,2,5118.41
8699,3454,1371,1,5313.01
8700,3454,1902,1,312.61
8701,3455,334,1,7143.83
8702,3455,205,3,4986.88
8703,3455,1128,3,9909.19
8704,3456,809,1,2042.14
8705,3456,175,1,1556.44
8706,3456,1402,3,7331.07
8707,3456,916,2,226.66
8708,3457,80,1,8393.99
8709,3457,1687,3,8019.39
8710,3458,870,3,9175.07
8711,3458,1692,3,5817.83
8712,3458,1793,3,4096.63
8713,3458,705,1,6978.96
8714,3459,1440,3,4988.52
8715,3459,1139,1,3851.67
8716,3459,1127,3,7281.08
8717,3460,1678,2,2884.68
8718,3460,1268,1,9468.4
8719,3460,1348,2,3297.29
8720,3461,165,2,3446.83
8721,3461,1066,2,2216.91
8722,3462,1303,1,275.65
8723,3462,1140,3,770.03
8724,3463,707,1,1616.17
8725,3463,1371,2,5313.01
8726,3463,209,1,1590.17
8727,3464,1831,2,5961.42
8728,3464,828,2,3788.75
8729,3465,484,1,8114.47
8730,3465,1037,3,6679.37
8731,3465,1928,1,3202.45
8732,3465,533,3,3511.83
8733,3466,1083,1,8157.83
8734,3467,1497,2,8861.52
8735,3467,1580,1,3231.4
8736,3468,1426,2,7201.74
8737,3468,882,1,997.71
8738,3468,85,1,8137.89
8739,3468,1546,1,7788.22
8740,3469,749,2,6673.25
8741,3470,483,3,753.07
8742,3470,247,3,4816.47
8743,3470,1633,1,9025.21
8744,3470,54,3,6057.23
8745,3471,1116,2,2466.77
8746,3471,699,2,3951.27
8747,3471,1439,3,828.41
8748,3472,1764,3,5047.09
8749,3472,1405,1,8776.7
8750,3473,1804,1,1519.78
8751,3474,40,1,4656.39
8752,3474,1632,2,9810.42
8753,3474,1006,2,9471.43
8754,3475,1194,2,8657.84
8755,3475,566,3,3417.32
8756,3475,542,2,3738.04
8757,3475,179,2,6976.92
8758,3476,56,1,8749.73
8759,3477,656,1,7672.63
8760,3477,1883,3,4450.18
8761,3477,1904,2,428.15
8762,3478,934,3,2969.5
8763,3479,1514,1,4949.03
8764,3479,561,1,606.25
8765,3480,1904,1,428.15
8766,3481,1033,2,4654.12
8767,3481,1798,2,5743.42
8768,3482,1859,3,5276.86
8769,3483,150,3,7747.9
8770,3483,6,3,3778.15
8771,3484,1464,1,7054.56
8772,3484,987,1,3467.82
8773,3484,699,3,3951.27
8774,3484,707,3,1616.17
8775,3485,252,2,4150.86
8776,3485,978,2,8916.26
8777,3485,321,1,6076.66
8778,3485,879,2,5784.91
8779,3486,121,1,8063.47
8780,3486,1654,2,1422.01
8781,3486,1991,1,168.37
8782,3487,1155,2,3503.52
8783,3487,402,2,2627.28
8784,3487,737,2,172.5
8785,3488,1254,2,7419.48
8786,3488,286,3,8029.93
8787,3488,1849,3,1605.04
8788,3488,1385,1,4129.34
8789,3489,1014,1,3159.3
8790,3489,657,3,2265.71
8791,3490,1672,2,3708.3
8792,3490,219,2,1248.46
8793,3490,1478,3,4846.89
8794,3491,1743,2,6838.55
8795,3491,1372,2,8112.31
8796,3492,217,2,9215.73
8797,3493,1544,3,5747.36
8798,3494,1871,1,9201.45
8799,3495,57,3,8062.54
8800,3495,490,2,1786.9
8801,3495,1790,2,8921.82
8802,3495,1466,2,7821.99
8803,3496,1437,2,8338.86
8804,3496,816,1,4935.01
8805,3496,1519,3,1309.47
8806,3497,738,1,7045.36
8807,3498,355,1,6706.26
8808,3498,1400,2,8507.16
8809,3498,1671,2,9898.6
8810,3498,636,1,1773.68
8811,3499,627,2,567.59
8812,3499,988,3,3924.15
8813,3499,1959,3,4925.44
8814,3500,244,2,8532.2
8815,3501,883,3,2046.75
8816,3501,23,2,5148.28
8817,3502,1093,2,3973.47
8818,3502,1160,3,4840.88
8819,3502,1272,1,8460.36
8820,3503,1054,3,7104.67
8821,3503,385,3,4320.75
8822,3503,993,3,4615.24
8823,3504,917,3,2708.55
8824,3504,230,3,7846.33
8825,3504,1402,2,7331.07
8826,3505,1961,2,7539.46
8827,3505,1170,3,9691.5
8828,3505,166,2,1360.09
8829,3505,618,2,7802.34
8830,3506,35,1,2272.52
8831,3506,367,3,1515.65
8832,3506,402,1,2627.28
8833,3507,539,3,2468.26
8834,3507,1045,3,1733.19
8835,3508,1563,2,9804.16
8836,3509,1001,2,2706.91
8837,3509,263,3,2022.98
8838,3510,1036,3,1187.44
8839,3510,211,2,8774.09
8840,3510,1609,3,7259.43
8841,3511,657,2,2265.71
8842,3511,678,3,5184.27
8843,3511,1111,1,7022.66
8844,3511,1647,2,2645.86
8845,3512,940,3,2632.89
8846,3512,378,1,2378.76
8847,3513,235,2,1755.48
8848,3513,1040,3,7061.99
8849,3513,411,3,7924.07
8850,3514,344,2,3739.58
8851,3514,245,3,4611.28
8852,3514,1791,2,6769.22
8853,3515,594,3,9416.15
8854,3516,24,2,1759.72
8855,3517,809,2,2042.14
8856,3518,1754,3,9301.73
8857,3519,817,1,6171.43
8858,3519,549,1,6647.37
8859,3519,1042,1,7813.0
8860,3519,1146,1,6733.79
8861,3520,1296,1,9332.71
8862,3520,64,3,4584.76
8863,3521,961,1,812.22
8864,3521,474,3,305.83
8865,3522,314,3,3886.25
8866,3522,1829,3,1592.3
8867,3522,1721,1,6943.43
8868,3523,1012,1,4736.15
8869,3523,1692,1,5817.83
8870,3523,1461,2,3160.19
8871,3524,324,1,7030.14
8872,3524,1110,1,4592.58
8873,3524,723,2,6092.98
8874,3524,1853,1,9545.65
8875,3525,927,2,328.0
8876,3525,476,3,5933.36
8877,3525,252,2,4150.86
8878,3526,493,2,3100.69
8879,3526,465,3,6041.22
8880,3526,911,3,6139.6
8881,3527,1343,3,3434.46
8882,3527,88,1,4214.6
8883,3527,805,1,9459.01
8884,3527,1665,3,1006.75
8885,3528,492,3,761.12
8886,3528,1482,2,2132.33
8887,3528,1098,1,5548.99
8888,3529,1647,3,2645.86
8889,3529,1056,3,1126.49
8890,3530,1984,1,6044.74
8891,3530,844,3,7357.47
8892,3531,1201,2,5542.12
8893,3532,222,2,1699.56
8894,3532,1123,1,7509.33
8895,3532,22,1,4991.71
8896,3532,1418,1,158.05
8897,3533,1289,2,878.61
8898,3534,633,2,579.84
8899,3534,167,2,8893.44
8900,3534,1134,3,4241.44
8901,3534,828,3,3788.75
8902,3535,1733,2,8103.42
8903,3535,1068,1,1092.65
8904,3535,1345,3,4929.19
8905,3535,929,2,2843.23
8906,3536,1875,3,6979.08
8907,3536,1400,1,8507.16
8908,3537,1119,3,3313.51
8909,3538,1375,3,4604.44
8910,3538,38,3,6647.39
8911,3539,1857,1,2531.09
8912,3539,669,3,9033.7
8913,3540,491,3,1489.27
8914,3540,1894,1,7900.5
8915,3540,1927,1,1819.93
8916,3540,1095,1,2564.79
8917,3541,1879,1,4063.21
8918,3541,1750,3,8413.38
8919,3541,774,3,4354.02
8920,3541,379,1,4582.56
8921,3542,1208,2,1732.25
8922,3542,968,1,7617.31
8923,3542,179,1,6976.92
8924,3542,1760,1,1901.77
8925,3543,121,2,8063.47
8926,3543,1067,1,6902.78
8927,3544,196,1,2284.67
8928,3544,388,1,7755.02
8929,3544,879,1,5784.91
8930,3544,1141,3,4815.94
8931,3545,980,3,7518.93
8932,3545,128,1,7633.76
8933,3545,764,3,5818.42
8934,3546,968,1,7617.31
8935,3546,1166,2,5551.42
8936,3546,714,1,8129.87
8937,3546,1320,2,7849.37
8938,3547,1746,3,2797.84
8939,3547,20,1,5453.79
8940,3548,1843,2,3278.49
8941,3548,1259,3,599.69
8942,3548,95,1,4933.4
8943,3548,284,3,8357.74
8944,3549,1475,1,9769.78
8945,3549,1153,3,8361.73
8946,3549,1501,3,2482.21
8947,3549,1554,2,1140.81
8948,3550,788,1,4896.28
8949,3550,1180,1,3450.91
8950,3550,1183,1,9476.44
8951,3550,417,2,6673.56
8952,3551,138,1,289.02
8953,3551,1117,1,4590.1
8954,3551,1475,3,9769.78
8955,3552,1345,2,4929.19
8956,3553,1368,2,4559.32
8957,3553,995,1,6079.75
8958,3553,1540,2,2312.65
8959,3554,1399,3,3007.87
8960,3555,267,3,5289.49
8961,3555,1772,1,7978.06
8962,3556,1012,3,4736.15
8963,3556,1384,3,9964.86
8964,3556,1587,1,1670.36
8965,3557,195,3,4175.77
8966,3558,540,3,9942.01
8967,3558,1378,1,1154.77
8968,3559,573,3,1205.59
8969,3559,2000,3,263.97
8970,3559,362,2,5336.45
8971,3559,203,3,551.35
8972,3560,1313,1,7976.49
8973,3560,723,2,6092.98
8974,3561,302,1,1823.76
8975,3561,971,3,9553.68
8976,3561,1769,3,3190.51
8977,3561,130,3,6599.8
8978,3562,224,2,8525.74
8979,3563,458,3,1231.47
8980,3563,567,3,6798.18
8981,3563,1910,1,8775.1
8982,3563,958,1,4342.57
8983,3564,102,3,7540.92
8984,3564,1169,2,9178.83
8985,3565,1260,1,8466.83
8986,3566,739,1,4315.39
8987,3567,1723,2,2586.56
8988,3567,1357,3,944.17
8989,3567,1963,3,5749.33
8990,3567,1034,2,4939.92
8991,3568,261,1,8910.08
8992,3568,835,3,7394.94
8993,3569,985,1,9701.51
8994,3569,840,2,2228.86
8995,3569,489,3,4229.87
8996,3569,1095,3,2564.79
8997,3570,131,2,3785.65
8998,3570,335,1,6516.22
8999,3570,733,3,1032.03
9000,3571,1322,1,1521.42
9001,3571,1790,1,8921.82
9002,3572,144,2,1227.33
9003,3573,755,1,4303.93
9004,3573,744,1,652.45
9005,3573,949,2,6147.04
9006,3573,1008,2,9941.68
9007,3574,498,3,6086.14
9008,3574,577,1,1198.99
9009,3575,805,3,9459.01
9010,3575,858,2,265.2
9011,3575,898,3,6400.84
9012,3575,1077,3,6647.86
9013,3576,1296,2,9332.71
9014,3576,1862,2,8459.36
9015,3576,1636,3,6502.65
9016,3577,446,1,9353.29
9017,3578,40,2,4656.39
9018,3578,785,3,5797.29
9019,3578,1593,3,9868.28
9020,3579,1440,1,4988.52
9021,3580,1417,1,9182.37
9022,3580,918,2,9663.79
9023,3580,716,1,7260.95
9024,3581,69,1,3070.85
9025,3581,76,2,1237.56
9026,3581,1691,2,4497.67
9027,3581,1796,3,3744.1
9028,3582,837,3,870.19
9029,3582,1363,1,2282.4
9030,3582,1699,3,4179.29
9031,3583,1844,1,7839.04
9032,3583,1817,1,5801.16
9033,3583,1674,1,6436.04
9034,3583,1205,3,3502.34
9035,3584,1246,2,4380.01
9036,3585,1417,2,9182.37
9037,3585,1845,2,9531.59
9038,3585,483,3,753.07
9039,3586,448,1,7741.62
9040,3586,1226,3,6053.93
9041,3586,1584,2,6079.75
9042,3587,357,1,4506.65
9043,3588,452,1,9455.27
9044,3588,894,1,9355.86
9045,3588,1244,1,4086.57
9046,3588,1913,2,9811.62
9047,3589,1322,1,1521.42
9048,3589,812,1,2871.41
9049,3589,1257,3,1076.22
9050,3589,1726,2,4130.52
9051,3590,1919,3,7144.83
9052,3591,1125,2,7816.87
9053,3592,843,2,5160.11
9054,3593,547,3,3603.96
9055,3593,180,1,8083.39
9056,3594,1746,2,2797.84
9057,3594,783,2,3905.16
9058,3594,1566,3,4573.8
9059,3595,541,1,8086.92
9060,3595,1990,2,8263.07
9061,3596,270,1,3082.69
9062,3596,1918,3,5892.25
9063,3596,1332,2,6947.26
9064,3597,366,3,4246.19
9065,3597,947,1,5190.97
9066,3597,1561,2,606.38
9067,3598,394,2,1417.5
9068,3599,1804,2,1519.78
9069,3599,1662,2,4304.02
9070,3599,1141,2,4815.94
9071,3600,1529,1,2288.39
9072,3600,540,1,9942.01
9073,3600,846,2,7148.95
9074,3600,1910,3,8775.1
9075,3601,1728,2,8691.33
9076,3601,171,2,9513.93
9077,3602,1837,3,9645.83
9078,3602,1930,1,8115.81
9079,3602,1808,3,4965.12
9080,3603,1413,1,9700.51
9081,3603,122,1,4856.19
9082,3603,756,1,4160.1
9083,3603,1896,3,5015.78
9084,3604,1143,1,7593.0
9085,3604,1773,2,3002.4
9086,3605,343,2,3847.65
9087,3606,483,2,753.07
9088,3606,597,1,6799.32
9089,3607,1964,1,5095.61
9090,3608,358,1,729.78
9091,3608,151,1,1815.3
9092,3609,147,2,7986.41
9093,3609,51,3,9368.47
9094,3610,305,3,7968.8
9095,3610,1792,3,2146.39
9096,3611,940,1,2632.89
9097,3611,1519,3,1309.47
9098,3612,1898,1,6935.61
9099,3612,1908,2,435.87
9100,3612,502,1,4328.69
9101,3612,305,3,7968.8
9102,3613,1874,1,1539.16
9103,3613,1362,1,5566.89
9104,3614,314,1,3886.25
9105,3615,1112,3,4573.82
9106,3615,662,1,8868.89
9107,3616,290,2,4240.72
9108,3617,84,2,6677.94
9109,3618,268,2,8529.72
9110,3618,193,2,1897.07
9111,3619,1521,3,9360.94
9112,3619,830,1,9833.59
9113,3619,45,2,4455.79
9114,3620,1639,3,6979.28
9115,3620,1402,3,7331.07
9116,3620,1032,3,7603.99
9117,3621,514,2,3302.24
9118,3621,1415,2,2681.67
9119,3622,1303,1,275.65
9120,3623,1771,3,6075.95
9121,3624,950,2,2266.23
9122,3624,1200,3,5757.43
9123,3625,1695,2,9119.34
9124,3626,96,3,8656.02
9125,3626,1987,3,2385.69
9126,3626,382,1,3234.9
9127,3627,1585,2,7307.65
9128,3627,1479,3,217.31
9129,3628,937,3,3648.23
9130,3628,339,3,3968.84
9131,3629,331,3,4494.99
9132,3629,1836,2,1625.39
9133,3629,438,3,1296.62
9134,3629,1077,1,6647.86
9135,3630,594,2,9416.15
9136,3630,463,2,9193.29
9137,3630,546,1,6587.63
9138,3630,154,3,6288.51
9139,3631,788,3,4896.28
9140,3631,547,3,3603.96
9141,3632,1872,3,4340.82
9142,3633,853,2,5366.15
9143,3633,407,1,2051.14
9144,3633,1328,1,3978.11
9145,3634,1618,2,2603.23
9146,3634,1959,3,4925.44
9147,3634,1975,1,6666.69
9148,3634,241,1,9813.5
9149,3635,1062,1,6328.85
9150,3635,1559,3,5169.81
9151,3635,1822,1,9051.95
9152,3636,1247,1,3080.95
9153,3636,800,3,5823.25
9154,3636,1925,2,505.45
9155,3636,1990,2,8263.07
9156,3637,925,1,8312.92
9157,3637,540,3,9942.01
9158,3637,1144,3,1528.72
9159,3638,559,1,3675.66
9160,3638,445,1,7598.17
9161,3638,478,2,7323.37
9162,3639,1919,1,7144.83
9163,3639,854,1,4565.57
9164,3639,1712,2,897.98
9165,3639,374,1,4668.54
9166,3640,1928,3,3202.45
9167,3641,1224,3,1341.07
9168,3642,446,3,9353.29
9169,3642,1532,1,7096.32
9170,3642,1994,3,6859.72
9171,3642,1303,2,275.65
9172,3643,683,1,5858.19
9173,3643,1582,1,1988.4
9174,3643,516,2,3034.22
9175,3644,574,1,2820.24
9176,3644,1344,1,8030.28
9177,3645,341,2,2124.53
9178,3645,1399,2,3007.87
9179,3645,414,3,9285.65
9180,3646,1321,2,5520.31
9181,3647,1484,1,7024.31
9182,3647,510,1,947.69
9183,3647,1296,3,9332.71
9184,3647,1123,2,7509.33
9185,3648,468,3,6819.91
9186,3648,1621,3,7573.6
9187,3648,1666,3,607.29
9188,3648,693,2,4931.24
9189,3649,50,1,9514.64
9190,3650,18,3,6308.49
9191,3650,325,3,9701.29
9192,3651,1577,2,6804.19
9193,3651,1145,3,8805.48
9194,3651,1629,2,7913.93
9195,3651,1199,2,6726.16
9196,3652,322,2,7116.46
9197,3653,1729,2,379.41
9198,3654,59,3,344.92
9199,3654,328,2,1453.49
9200,3654,391,3,6092.0
9201,3654,43,3,7682.83
9202,3655,1064,1,9252.89
9203,3655,1857,1,2531.09
9204,3656,18,3,6308.49
9205,3657,447,3,1172.53
9206,3658,1724,1,1197.71
9207,3659,126,3,5533.05
9208,3660,104,3,8946.92
9209,3661,1677,3,7659.16
9210,3661,1815,1,195.11
9211,3662,1583,1,235.17
9212,3663,1746,3,2797.84
9213,3663,1728,3,8691.33
9214,3664,1048,1,9511.87
9215,3664,685,1,1192.75
9216,3664,1825,2,8030.34
9217,3664,216,2,4908.07
9218,3665,872,2,3830.22
9219,3665,585,1,4610.71
9220,3666,1788,2,1002.06
9221,3667,1508,2,6160.94
9222,3667,1773,1,3002.4
9223,3668,1890,3,3859.77
9224,3668,1837,2,9645.83
9225,3668,755,1,4303.93
9226,3669,102,3,7540.92
9227,3669,980,3,7518.93
9228,3669,183,2,9047.98
9229,3669,1358,2,8746.24
9230,3670,1993,1,210.29
9231,3670,1885,3,3873.97
9232,3671,737,3,172.5
9233,3672,1937,1,9330.36
9234,3672,1452,3,7368.31
9235,3673,962,1,8878.53
9236,3673,1427,2,7270.56
9237,3674,675,2,3894.69
9238,3674,522,3,8687.29
9239,3674,830,1,9833.59
9240,3674,372,2,4427.15
9241,3675,597,2,6799.32
9242,3675,830,1,9833.59
9243,3676,994,1,6808.1
9244,3676,1227,2,4831.03
9245,3676,1046,2,4111.37
9246,3677,377,1,2983.94
9247,3677,1716,3,5937.83
9248,3678,30,1,8797.09
9249,3679,459,1,534.18
9250,3679,1955,1,4647.8
9251,3679,1973,1,704.0
9252,3680,1313,1,7976.49
9253,3680,1236,2,8800.14
9254,3680,1490,1,1578.52
9255,3680,1511,2,1085.94
9256,3681,1330,1,396.1
9257,3681,522,3,8687.29
9258,3681,501,1,6511.62
9259,3681,329,2,4708.18
9260,3682,1944,3,9180.74
9261,3683,1896,2,5015.78
9262,3683,65,3,6659.21
9263,3684,760,2,5126.53
9264,3685,420,1,763.04
9265,3685,1587,2,1670.36
9266,3686,581,1,5887.54
9267,3686,730,1,1031.17
9268,3686,1961,3,7539.46
9269,3686,1554,1,1140.81
9270,3687,1920,2,2857.13
9271,3687,1953,1,5457.31
9272,3688,742,1,8982.82
9273,3689,905,3,3518.1
9274,3689,1785,1,5986.93
9275,3689,1162,3,7854.7
9276,3690,668,1,3833.37
9277,3691,1188,3,2830.17
9278,3691,1467,3,1800.13
9279,3691,1186,3,3263.43
9280,3691,217,3,9215.73
9281,3692,1349,2,3097.19
9282,3692,1688,2,5210.49
9283,3692,307,3,9224.06
9284,3693,793,3,5435.28
9285,3693,619,3,5692.31
9286,3693,1711,1,9196.62
9287,3693,1069,1,5178.61
9288,3694,261,3,8910.08
9289,3694,1138,1,5331.4
9290,3694,795,1,6328.93
